time,u,v,r,δ,n_p,x_est,y_est,ψ_est,U_W,ψ_W,x1,y1,x2,y2
101.0,0.4955698157120977,-0.17538654543130466,0.15628313424731774,0.34906585039886595,21.218240000000005,5.326939362941636,9.598575974034272,15.96220987379045,8.0,0.0,4.359086301677825,9.347059668792902,6.294792424205447,9.850092279275643
101.25,0.49556981554112056,-0.17538654536542203,0.15628313424311804,0.34906585039886595,21.218240000000005,5.19566100039858,9.604728955115124,16.001280657351227,8.0,0.0,4.238371010793871,9.315599441224524,6.15295099000329,9.893858469005725
101.5,0.4955698153785084,-0.17538654530276265,0.15628313423912385,0.34906585039886595,21.218240000000005,5.0642424844450025,9.605749396823231,16.040351440911007,8.0,0.0,4.118976708793478,9.27944798189844,6.009508260096527,9.932050811748024
101.75,0.4955698152238523,-0.175386545243169,0.1562831342353252,0.34906585039886595,21.218240000000005,4.9328844033583055,9.601635741629332,16.079422224469837,8.0,0.0,4.001085631012055,9.238660469945406,5.864683175704556,9.964611013313258
102.0,0.4955698150767624,-0.17538654518649083,0.15628313423171247,0.34906585039886595,21.218240000000005,4.801787253172184,9.592394268340039,16.118493008027766,8.0,0.0,3.884877718365826,9.193299160651172,5.7186967879785415,9.991489376028905
102.25,0.49556981493686797,-0.17538654513258528,0.15628313422827644,0.34906585039886595,21.218240000000005,4.671151131653133,9.578039082514305,16.157563791584835,8.0,0.0,3.7705303427022763,9.143433290434245,5.5717719206039895,10.012644874594365
102.5,0.4955698148038168,-0.17538654508131662,0.15628313422500836,0.34906585039886595,21.218240000000005,4.541175432884846,9.558592094933672,16.196634575141086,8.0,0.0,3.658218036071844,9.08913897116815,5.424132829697848,10.028045218699194
102.75,0.4955698146772745,-0.17538654503255605,0.1562831342219002,0.34906585039886595,21.218240000000005,4.4120585429266646,9.534082988159154,16.23570535869656,8.0,0.0,3.5481122243340844,9.030499074009459,5.276004861519245,10.03766690230885
103.0,0.49556981455692345,-0.1753865449861811,0.15628313421894405,0.34906585039886595,21.218240000000005,4.283997537010605,9.504549171225802,16.274776142251294,8.0,0.0,3.440380965504915,8.967603102908896,5.127614108516296,10.041495239542709
103.25,0.4955698144424605,-0.17538654494207498,0.1562831342161324,0.34906585039886595,21.218240000000005,4.157187878739144,9.470035722544113,16.31384692580533,8.0,0.0,3.3351886932443007,8.900547057998615,4.9791870642339875,10.03952438708961
103.5,0.49556981433359715,-0.17538654490012656,0.15628313421345832,0.34906585039886595,21.218240000000005,4.031823121742885,9.43059532109542,16.352917709358692,8.0,0.0,3.23269596587591,8.829433289064156,4.830950277609861,10.031757353126684
103.75,0.49556981423005925,-0.1753865448602302,0.1562831342109152,0.34906585039886595,21.218240000000005,3.908094614253476,9.386288166026294,16.39198849291142,8.0,0.0,3.133059221321831,8.75437033932468,4.68313000718512,10.018205992727907
104.0,0.4955698141315862,-0.17538654482228547,0.1562831342084965,0.34906585039886595,21.218240000000005,3.7861912070426924,9.33718188476466,16.431059276463543,8.0,0.0,3.0364305383263717,8.67547277976001,4.535951875759013,9.998890989769311
104.25,0.49556981403793093,-0.1753865447861972,0.1562831342061961,0.34906585039886595,21.218240000000005,3.6662989651734805,9.28335142979792,16.47013006001509,8.0,0.0,2.94295740433342,8.592861034237297,4.389640526013541,9.973841825358543
104.5,0.49556981394885774,-0.1753865447518746,0.15628313420400827,0.34906585039886595,21.218240000000005,3.5486008840029086,9.22487896427057,16.50920084356609,8.0,0.0,2.8527824903716503,8.506661195704227,4.244419277634167,9.943096732836912
104.75,0.49556981386414223,-0.17538654471923112,0.1562831342019275,0.34906585039886595,21.218240000000005,3.4332766098705125,9.161853736575985,16.548271627116574,8.0,0.0,2.766043433291181,8.417004833729337,4.1005097864498445,9.906702639422633
105.0,0.4955698137835709,-0.17538654468818454,0.15628313419994852,0.34906585039886595,21.218240000000005,3.3205021658983527,9.094371944133751,16.58734241066656,8.0,0.0,2.682872625684053,8.324028793683187,3.958131706112652,9.864715094584316
105.25,0.49556981370694086,-0.17538654465865663,0.15628313419806633,0.34906585039886595,21.218240000000005,3.210449683321301,9.022536586560479,16.626413194216077,8.0,0.0,2.603397013809189,8.22787498786691,3.817502352833413,9.817198185254048
105.5,0.4955698136340598,-0.1753865446305733,0.1562831341962762,0.34906585039886595,21.218240000000005,3.1032871387576404,8.946457308458204,16.665483977765145,8.0,0.0,2.5277379038302685,8.128690178906938,3.6788363736850123,9.76422443800947
105.75,0.4955698135647445,-0.17538654460386394,0.15628313419457363,0.34906585039886595,21.218240000000005,2.999178097820989,8.866250232060338,16.704554761313787,8.0,0.0,2.456010776662255,8.026625755746526,3.542345418979724,9.70587470837415
106.0,0.4955698134988204,-0.1753865445784613,0.15628313419295434,0.34906585039886595,21.218240000000005,2.8982814654648816,8.782037779990599,16.743625544862027,8.0,0.0,2.3883251117091913,7.921837502575972,3.408237819220572,9.642238057405226
106.25,0.49556981343612133,-0.17538654455430136,0.15628313419141424,0.34906585039886595,21.218240000000005,2.8007512434410597,8.693948488405457,16.78269632840988,8.0,0.0,2.324784219762277,7.814485361054253,3.2767182671198425,9.573411615756662
106.5,0.4955698133764893,-0.1753865445313233,0.15628313418994957,0.34906585039886595,21.218240000000005,2.7067362952416834,8.6021168108053,16.821767111957367,8.0,0.0,2.265485085313323,7.70473318618495,3.1479875051700437,9.49950043542565
106.75,0.4955698133197744,-0.1753865445094693,0.15628313418855658,0.34906585039886595,21.218240000000005,2.6163801188842264,8.506682912813769,16.860837895504506,8.0,0.0,2.2105182185242165,7.5927484962191425,3.0222420192442367,9.420617329408396
107.0,0.4955698132658344,-0.17538654448868451,0.15628313418723172,0.34906585039886595,21.218240000000005,2.5298206278858677,8.407792458238486,16.899908679051315,8.0,0.0,2.1599675170783685,7.478702216966942,2.899673738693367,9.33688269951003
107.25,0.49556981321453336,-0.17538654446891666,0.15628313418597162,0.34906585039886595,21.218240000000005,2.4471899407616857,8.305596386739747,16.938979462597807,8.0,0.0,2.1139101381250023,7.3627684209079876,2.7804697433983696,9.248424352571506
107.5,0.49556981316574206,-0.17538654445011584,0.15628313418477316,0.34906585039886595,21.218240000000005,2.3686141793679476,8.200250683446498,16.978050246144,8.0,0.0,2.072416380511732,7.245124061499055,2.6648119782241633,9.155377305393941
107.75,0.4955698131193375,-0.1753865444322347,0.15628313418363338,0.34906585039886595,21.218240000000005,2.29421327639829,8.09191614087125,17.01712102968991,8.0,0.0,2.0355495774851824,7.12594870308435,2.552876975311398,9.057883578658151
108.0,0.495569813075203,-0.17538654441522827,0.15628313418254938,0.34906585039886595,21.218240000000005,2.2241007923266185,7.980758113487344,17.056191813235547,8.0,0.0,2.00336600002343,7.00542424682072,2.444835584629807,8.956091980153968
108.25,0.4955698130332277,-0.1753865443990539,0.1562831341815184,0.34906585039886595,21.218240000000005,2.1583837420761256,7.866946265343132,17.095262596780927,8.0,0.0,1.9759147709478193,6.883734653036108,2.340852713204432,8.850157877650156
108.5,0.4955698129933061,-0.17538654438367085,0.15628313418053782,0.34906585039886595,21.218240000000005,2.0971624316789965,7.750654311098331,17.134333380326062,8.0,0.0,1.9532377899452196,6.7610656604450385,2.2410870734127735,8.740242961751623
108.75,0.4955698129553375,-0.1753865443690404,0.15628313417960518,0.34906585039886595,21.218240000000005,2.040530305176105,7.6320597508777865,17.173404163870963,8.0,0.0,1.935369669615197,6.63760450264968,2.145690940737013,8.626514999105893
109.0,0.49556981291922625,-0.1753865443551256,0.1562831341787182,0.34906585039886595,21.218240000000005,1.988573801990388,7.51134359934737,17.212474947415643,8.0,0.0,1.9223376826397032,6.5135396223592235,2.054809921341073,8.509147576335517
109.25,0.4955698128848815,-0.1753865443418915,0.15628313417787465,0.34906585039886595,21.218240000000005,1.9413722249915937,7.3886901094255135,17.25154573096011,8.0,0.0,1.9141617201558965,6.389060383763763,1.9685827298272909,8.388319835087264
109.5,0.495569812852217,-0.17538654432930487,0.15628313417707235,0.34906585039886595,21.218240000000005,1.8989976194537748,7.264286491052095,17.29061651450438,8.0,0.0,1.9108542613956772,6.264356783501679,1.8871409775118724,8.264216198602512
109.75,0.4955698128211507,-0.175386544317334,0.1562831341763093,0.34906585039886595,21.218240000000005,1.8615146630902846,7.138322625443935,17.329687298048455,8.0,0.0,1.912420354638221,6.139619160661708,1.8106089715423481,8.137026090226163
110.0,0.49556981279160417,-0.17538654430594877,0.15628313417558354,0.34906585039886595,21.218240000000005,1.8289805673341157,7.010990775273028,17.36875808159235,8.0,0.0,1.9188576095046397,6.015037906262311,1.739103525163592,8.006943644283744
110.25,0.4955698127635031,-0.17538654429512052,0.1562831341748933,0.34906585039886595,21.218240000000005,1.8014449900142615,6.882485291209886,17.407828865136075,8.0,0.0,1.9301562006064865,5.890803172651785,1.6727337794220365,7.8741674097679875
110.5,0.49556981273677664,-0.17538654428482198,0.1562831341742368,0.34906585039886595,21.218240000000005,1.7789499595613827,6.753002315279911,17.446899648679633,8.0,0.0,1.9462988825425533,5.767104583272659,1.6116010365802123,7.738900047287163
110.75,0.49556981271135764,-0.17538654427502726,0.1562831341736124,0.34906585039886595,21.218240000000005,1.7615298108584705,6.622739481485549,17.485970432223034,8.0,0.0,1.9672610162210884,5.644130943233382,1.5557986054958528,7.601348019737717
111.0,0.4955698126871823,-0.17538654426571174,0.15628313417301865,0.34906585039886595,21.218240000000005,1.7492111328344166,6.491895614151207,17.52504121576629,8.0,0.0,1.9930106064672226,5.522069951129049,1.505411659201611,7.461721277173364
111.25,0.49556981266418976,-0.17538654425685196,0.15628313417245404,0.34906585039886595,21.218240000000005,1.7420127278804796,6.360670424451333,17.564111999309404,8.0,0.0,2.023508350858217,5.401107912551052,1.4605171049027426,7.320232936351613
111.5,0.495569812642322,-0.17538654424842562,0.15628313417191708,0.34906585039886595,21.218240000000005,1.7399455831515933,6.229264205584875,17.603182782852382,8.0,0.0,2.0587076997120146,5.281429455722896,1.421183466591172,7.177098955446854
111.75,0.49556981262152394,-0.17538654424041147,0.1562831341714062,0.34906585039886595,21.218240000000005,1.7430128537963199,6.097877527061375,17.642253566395233,8.0,0.0,2.098554927137506,5.163217249696252,1.3874707804551338,7.032537804426499
112.0,0.4955698126017433,-0.17538654423278938,0.15628313417092032,0.34906585039886595,21.218240000000005,1.7512098581410445,5.96671092856532,17.681324349937963,8.0,0.0,2.1429892130380663,5.046651725537345,1.3594305032440226,6.886770131593295
112.25,0.4955698125829305,-0.17538654422554018,0.15628313417045822,0.34906585039886595,21.218240000000005,1.7645240848357617,5.835964613866012,17.72039513348058,8.0,0.0,2.191942735943215,4.9319108009292565,1.337105433728309,6.740018426802767
112.5,0.495569812565038,-0.17538654421864566,0.15628313417001874,0.34906585039886595,21.218240000000005,1.7829352119505475,5.70583814524017,17.759465917023086,8.0,0.0,2.245340776526684,4.819169608610487,1.320529647374411,6.592506681869853
112.75,0.4955698125480209,-0.17538654421208844,0.15628313416960077,0.34906585039886595,21.218240000000005,1.8064151379935678,5.576530138873644,17.798536700565485,8.0,0.0,2.303101831652918,4.70860022906425,1.3097284443342176,6.444460048683038
113.0,0.49556981253183624,-0.17538654420585198,0.15628313416920322,0.34906585039886595,21.218240000000005,1.8349280248032833,5.448237961707193,17.837607484107785,8.0,0.0,2.365137738777914,4.600371427866553,1.3047183108286529,6.296104495547833
113.25,0.4955698125164434,-0.1753865441999206,0.1562831341688251,0.34906585039886595,21.218240000000005,1.8684303522493786,5.321157430189014,17.876678267649993,8.0,0.0,2.431353810514523,4.4946483980938945,1.3055068939842343,6.147666462284133
113.5,0.4955698125018035,-0.17538654419427943,0.15628313416846548,0.34906585039886595,21.218240000000005,1.9068709846589251,5.1954825113938465,17.91574905119211,8.0,0.0,2.501648979156829,4.391592508183798,1.3120929901610214,5.999372514603895
113.75,0.4955698124878799,-0.1753865441889142,0.15628313416812348,0.34906585039886595,21.218240000000005,1.9501912488663924,5.07140502696483,17.95481983473414,8.0,0.0,2.5759159509430263,4.291361055633016,1.3244665467897587,5.851448998296644
114.0,0.4955698124746375,-0.17538654418381144,0.15628313416779824,0.34906585039886595,21.218240000000005,1.9983250237683725,4.94911436033,17.993890618276087,8.0,0.0,2.654041369821305,4.194107026909331,1.34260867771544,5.70412169375067
114.25,0.49556981246204285,-0.17538654417895833,0.15628313416748893,0.34906585039886595,21.218240000000005,2.0511988412463324,4.828797167640317,18.03296140181796,8.0,0.0,2.7359059904688214,4.099978863943427,1.3664916920238437,5.557615471337208
114.5,0.4955698124500644,-0.1753865441743426,0.15628313416719466,0.34906585039886595,21.218240000000005,2.108731998303349,4.710637092870417,18.07203218535976,8.0,0.0,2.8213848602996308,4.009120237557227,1.3960791363070673,5.412153948183608
114.75,0.4955698124386718,-0.17538654416995264,0.1562831341669147,0.34906585039886595,21.218240000000005,2.170836680243669,4.594814487516948,18.111102968901488,8.0,0.0,2.910347510183821,3.9216698281745246,1.4313258503035167,5.267959146859372
115.0,0.4955698124278367,-0.17538654416577754,0.15628313416664855,0.34906585039886595,21.218240000000005,2.2374180947070847,4.48150613532232,18.15017375244315,8.0,0.0,3.002658153586708,3.8377611141486327,1.4721780358274619,5.125251156496008
115.25,0.4955698124175318,-0.1753865441618068,0.1562831341663956,0.34906585039886595,21.218240000000005,2.308374616353541,4.370884982444032,18.18924453598475,8.0,0.0,3.0981758938241626,3.7575221680301043,1.5185733388829192,4.98424779685796
115.5,0.4955698124077309,-0.17538654415803034,0.15628313416615514,0.34906585039886595,21.218240000000005,2.3835979419771354,4.263119873481426,18.22831531952629,8.0,0.0,3.196754939117714,3.681075461085502,1.5704409448365568,4.845164285877351
115.75,0.49556981239840947,-0.17538654415443852,0.15628313416592618,0.34906585039886595,21.218240000000005,2.462973255812762,4.158375293762783,18.26738610306777,8.0,0.0,3.2982448251212038,3.6085376763655983,1.6277016865043206,4.708212911159968
116.0,0.495569812389544,-0.1753865441510224,0.15628313416570838,0.34906585039886595,21.218240000000005,2.54637940478308,4.0568111182861095,18.306456886609197,8.0,0.0,3.402490644579318,3.540019530608303,1.6902681649868416,4.573602705963916
116.25,0.4955698123811123,-0.17538654414777338,0.15628313416550121,0.34906585039886595,21.218240000000005,2.6336890834183246,3.9585823676968235,18.345527670150574,8.0,0.0,3.5093332837674875,3.47562560524818,1.758044883069162,4.4415391301454665
116.5,0.49556981237309305,-0.17538654414468324,0.15628313416530415,0.34906585039886595,21.218240000000005,2.724769028166713,3.8638389716747903,18.3845984536919,8.0,0.0,3.6186096653522366,3.4154541867904484,1.8309283909811898,4.312223756559132
116.75,0.4955698123654661,-0.17538654414174426,0.15628313416511672,0.34906585039886595,21.218240000000005,2.8194802207988587,3.7727255400918613,18.42366923723318,8.0,0.0,3.7301529973013343,3.3595971167931586,1.9088074442963832,4.1858539633905645
117.0,0.49556981235821235,-0.17538654413894908,0.15628313416493853,0.34906585039886595,21.218240000000005,2.9176781005957353,3.685381142289209,18.462740020774415,8.0,0.0,3.8437930274637964,3.308139651686484,1.9915631737276742,4.062622632891934
117.25,0.4955698123513134,-0.17538654413629073,0.1562831341647691,0.34906585039886595,21.218240000000005,3.0192127849963204,3.601939094811347,18.501810804315607,8.0,0.0,3.959356303431185,3.2611603326431142,2.0790692665614556,3.94271785697958
117.5,0.495569812344752,-0.17538654413376245,0.15628313416460798,0.34906585039886595,21.218240000000005,3.123929298368135,3.52252675792083,18.54088158785676,8.0,0.0,4.076666437283558,3.2187308656983475,2.171192159452712,3.8263226501433127
117.75,0.49556981233851166,-0.1753865441313578,0.15628313416445466,0.34906585039886595,21.218240000000005,3.2316678085515016,3.4472653412042176,18.579952371397873,8.0,0.0,4.1955443748159835,3.1809160123028812,2.2677912422870197,3.713614670105554
118.0,0.4955698123325766,-0.17538654412907076,0.1562831341643088,0.34906585039886595,21.218240000000005,3.342263870816476,3.376269718566007,18.61902315493895,8.0,0.0,4.315808668834697,3.147773490475341,2.368719072798255,3.6047659466566726
118.25,0.4955698123269318,-0.1753865441268956,0.15628313416417017,0.34906585039886595,21.218240000000005,3.455548678860089,3.3096482528929254,18.658093938479993,8.0,0.0,4.437275756105744,3.1193538867054227,2.473821601614434,3.4999426190804286
118.5,0.4955698123215632,-0.17538654412482696,0.15628313416403833,0.34906585039886595,21.218240000000005,3.5713493224608017,3.2475026306561934,18.697164722021004,8.0,0.0,4.559760237533413,3.0957005787421203,2.5829384073881902,3.399304682570267
118.75,0.49556981231645725,-0.1753865441228595,0.15628313416391293,0.34906585039886595,21.218240000000005,3.6894890513968983,3.1899277067042147,18.736235505561982,8.0,0.0,4.683075161140793,3.076849669384878,2.695902941653004,3.303005744023552
119.0,0.49556981231160113,-0.17538654412098825,0.15628313416379366,0.34906585039886595,21.218240000000005,3.8097875452259955,3.1370113594825915,18.775306289102932,8.0,0.0,4.80703230742055,3.062829931378739,2.812542783031441,3.211192787586444
119.25,0.4955698123069825,-0.17538654411920854,0.15628313416368025,0.34906585039886595,21.218240000000005,3.9320611885138934,3.0888343569024452,18.814377072643854,8.0,0.0,4.931442476620371,3.0536627634975795,2.9326799004074156,3.1240059503073114
119.5,0.49556981230258984,-0.1753865441175159,0.15628313416357237,0.34906585039886595,21.218240000000005,4.05612335109268,3.045470233061773,18.853447856184747,8.0,0.0,5.056115777524595,3.049362157882478,3.0561309246607644,3.0415783082410677
119.75,0.4955698122984121,-0.1753865441159061,0.1562831341634698,0.34906585039886595,21.218240000000005,4.1817846729203145,3.0069851760080044,18.892518639725616,8.0,0.0,5.180861917291235,3.0499346786850703,3.182707428549394,2.9640356733309385
120.0,0.49556981229443875,-0.17538654411437504,0.15628313416337225,0.34906585039886595,21.218240000000005,4.3088533531069135,2.973437926713071,18.93158942326646,8.0,0.0,5.3054904919020265,3.0553794520484625,3.3122162143118006,2.891496401377679
120.25,0.4955698122906598,-0.17538654411291887,0.15628313416327938,0.34906585039886595,21.218240000000005,4.4371354426665714,2.9448796894151834,18.970660206807278,8.0,0.0,5.429811276782159,3.065688167441036,3.444459608550984,2.824071211389331
120.5,0.4955698122870656,-0.17538654411153395,0.15628313416319095,0.34906585039886595,21.218240000000005,4.566435140547896,2.9213540534641673,19.009730990348075,8.0,0.0,5.553634517146124,3.080845090341076,3.579235763949669,2.761863016587259
120.75,0.49556981228364727,-0.17538654411021679,0.1562831341631069,0.34906585039886595,21.218240000000005,4.696555092491407,2.902896926789645,19.04880177388885,8.0,0.0,5.676771217626502,3.1008270862528704,3.7163389673563105,2.70496676732642
121.0,0.49556981228039626,-0.175386544108964,0.15628313416302708,0.34906585039886595,21.218240000000005,4.8272966922576455,2.8895364810936166,19.08787255742961,8.0,0.0,5.799033430743637,3.1256036560176357,3.8555599537716536,2.653469306169598
121.25,0.49556981227730423,-0.17538654410777252,0.15628313416295112,0.34906585039886595,21.218240000000005,4.9584603847662265,2.881293108851089,19.126943340970346,8.0,0.0,5.92023454377587,3.155136982365345,3.9966862257565823,2.607449235336833
121.5,0.49556981227436353,-0.1753865441066394,0.15628313416287892,0.34906585039886595,21.218240000000005,5.089845970683125,2.8781793921843914,19.166014124511065,8.0,0.0,6.040189563592501,3.1893819876364513,4.139502377773749,2.5669767967323316
121.75,0.4955698122715666,-0.17538654410556181,0.15628313416281034,0.34906585039886595,21.218240000000005,5.221252911991323,2.8802000836586794,19.205084908051766,8.0,0.0,6.158715399014714,3.2282864025853484,4.283790424967933,2.5321137647320104
122.0,0.49556981226890656,-0.1753865441045369,0.15628313416274509,0.34906585039886595,21.218240000000005,5.352480638078386,2.887352099027943,19.244155691592454,8.0,0.0,6.275631140273491,3.271790846160596,4.42933013588328,2.50291335189529
122.25,0.4955698122663766,-0.17538654410356203,0.1562831341626829,0.34906585039886595,21.218240000000005,5.483328851873795,2.899624521942589,19.283226475133123,8.0,0.0,6.390758335137976,3.3198289161401053,4.575899368609614,2.4794201277450725
122.5,0.49556981226397046,-0.17538654410263482,0.1562831341626237,0.34906585039886595,21.218240000000005,5.61359783556877,2.9169986206114142,19.32229725867378,8.0,0.0,6.503921261292807,3.3723272904829864,4.723274409844733,2.461669950739842
122.75,0.495569812261682,-0.175386544101753,0.1562831341625675,0.34906585039886595,21.218240000000005,5.743088755451936,2.9394478763925367,19.36136804221442,8.0,0.0,6.614947194548709,3.429205839243309,4.871230316355163,2.4496899135417642
123.0,0.4955698122595055,-0.1753865441009144,0.15628313416251416,0.34906585039886595,21.218240000000005,5.871603965395569,2.9669380242696457,19.400438825755046,8.0,0.0,6.723666672476934,3.490377746875005,5.019541258314204,2.4434983016642864
123.25,0.4955698122574355,-0.1753865441001168,0.15628313416246348,0.34906585039886595,21.218240000000005,5.998947308529198,2.9994271051517907,19.439509609295662,8.0,0.0,6.829913753065185,3.5557496447412102,5.167980863993211,2.4431045655623715
123.5,0.4955698122554667,-0.17538654409935817,0.15628313416241507,0.34906585039886595,21.218240000000005,6.124924416640099,3.0368655299168825,19.478580392836268,8.0,0.0,6.933526268000206,3.625221753625792,5.316322565279993,2.4485093062079732
123.75,0.49556981225359426,-0.17538654409863658,0.15628313416236894,0.34906585039886595,21.218240000000005,6.24934300684371,3.0791961551011533,19.51765117637686,8.0,0.0,7.034346070190466,3.698688036029555,5.464339943496954,2.4597042741727515
124.0,0.49556981225181346,-0.17538654409795032,0.15628313416232512,0.34906585039886595,21.218240000000005,6.372013175071139,3.1263543701190515,19.55672195991744,8.0,0.0,7.132219275151109,3.7760363580186715,5.611807074991169,2.4766723822194314
124.25,0.4955698122501197,-0.17538654409729776,0.15628313416228362,0.34906585039886595,21.218240000000005,6.49274768592581,3.178268195880442,19.59579274345801,8.0,0.0,7.226996495882763,3.857148660378279,5.758498875968857,2.4993877313826056
124.5,0.4955698122485089,-0.1753865440966772,0.1562831341622442,0.34906585039886595,21.218240000000005,6.611362258466833,3.2348583946545926,19.634863526998572,8.0,0.0,7.318533070885685,3.9419011388100356,5.90419144604798,2.5278156504991496
124.75,0.4955698122469768,-0.1753865440960869,0.15628313416220663,0.34906585039886595,21.218240000000005,6.727675847482887,3.2960385910132497,19.673934310539124,8.0,0.0,7.406689284961242,4.030164432898568,6.048662410004532,2.5619127491279317
125.0,0.49556981224551966,-0.1753865440955254,0.15628313416217085,0.34906585039886595,21.218240000000005,6.841510919827316,3.361715403668217,19.713005094079666,8.0,0.0,7.49133058246367,4.121803823558413,6.191691257190962,2.6016269837780204
125.25,0.49556981224413377,-0.17538654409499135,0.15628313416213682,0.34906585039886595,21.218240000000005,6.952693725392635,3.431788588002197,19.7520758776202,8.0,0.0,7.572327772676651,4.216679438660064,6.333059678108619,2.6468977373443305
125.5,0.4955698122428158,-0.17538654409448345,0.1562831341621043,0.34906585039886595,21.218240000000005,7.061054562310873,3.5061511890753554,19.791146661160727,8.0,0.0,7.649557227001244,4.314646466521261,6.472551897620502,2.69765591162945
125.75,0.4955698122415623,-0.1753865440940004,0.1562831341620733,0.34906585039886595,21.218240000000005,7.166428035974957,3.5846897048740574,19.830217444701244,8.0,0.0,7.722901067654162,4.415555376937692,6.6099550042957524,2.7538240328104227
126.0,0.4955698122403702,-0.17538654409354099,0.15628313416204384,0.34906585039886595,21.218240000000005,7.2686533114857825,3.6672842595526216,19.869288228241754,8.0,0.0,7.792247347588384,4.519252149415724,6.745059275383181,2.8153163696895196
126.25,0.4955698122392363,-0.17538654409310406,0.15628313416201603,0.34906585039886595,21.218240000000005,7.367574359139657,3.7538087864036513,19.908359011782256,8.0,0.0,7.857490221361529,4.625578508258798,6.8776584969177845,2.882039064548505
126.5,0.4955698122381579,-0.17538654409268847,0.15628313416198952,0.34906585039886595,21.218240000000005,7.463040192581423,3.8441312202776765,19.947429795322755,8.0,0.0,7.918530106691118,4.7343721641486844,7.007550278471728,2.953890276406669
126.75,0.49556981223713226,-0.17538654409229326,0.1562831341619644,0.34906585039886595,21.218240000000005,7.554905099259757,3.9381136991584107,19.986500578863247,8.0,0.0,7.975273836450212,4.8454670618528475,7.134536362069301,3.030760336463974
127.0,0.4955698122361568,-0.17538654409191742,0.1562831341619406,0.34906585039886595,21.218240000000005,7.643028862832885,4.0356127745859505,20.02557136240373,8.0,0.0,8.027634800871358,4.958693633679858,7.258422924794413,3.1125319154920428
127.25,0.4955698122352291,-0.17538654409156,0.15628313416191794,0.34906585039886595,21.218240000000005,7.727276977185274,4.136479630606743,20.064642145944212,8.0,0.0,8.075533079741847,5.0738790582959785,7.3790208746287,3.199080202917508
127.5,0.4955698122343467,-0.17538654409121998,0.15628313416189626,0.34906585039886595,21.218240000000005,7.807520851728604,4.24056031091613,20.103712929484686,8.0,0.0,8.118895564388502,5.190847524507877,7.496146139068706,3.290273097324383
127.75,0.49556981223350743,-0.1753865440908966,0.15628313416187575,0.34906585039886595,21.218240000000005,7.883638007673697,4.34769595384677,20.142783713025157,8.0,0.0,8.157656069265757,5.309420499608877,7.6096199460816365,3.385971408084664
128.0,0.4955698122327093,-0.175386544090589,0.15628313416185613,0.34906585039886595,21.218240000000005,7.955512264973802,4.4577230348442844,20.18185449656562,8.0,0.0,8.191755432976793,5.429417001879128,7.719269096970811,3.4860290678094414
128.25,0.49556981223195024,-0.1753865440902965,0.15628313416183728,0.34906585039886595,21.218240000000005,8.023033919653914,4.570473616059999,20.22092528010608,8.0,0.0,8.221141608573449,5.550653876823784,7.824926230734378,3.5902933552962146
128.5,0.4955698122312283,-0.17538654409001828,0.15628313416181933,0.34906585039886595,21.218240000000005,8.086099911255454,4.685775602679855,20.259996063646536,8.0,0.0,8.245769742997156,5.672946076727563,7.926430079513752,3.698605128632147
128.75,0.49556981223054175,-0.1753865440897537,0.15628313416180242,0.34906585039886595,21.218240000000005,8.144613980140742,4.803453005598216,20.299066847186985,8.0,0.0,8.26560224553959,5.796106943098984,8.023625714741893,3.810799068097449
129.0,0.4955698122298888,-0.17538654408950205,0.15628313416178644,0.34906585039886595,21.218240000000005,8.198486814417155,4.9233262100356665,20.33813763072743,8.0,0.0,8.28060884521856,5.919948491573187,8.116364783615749,3.9267039284981458
129.25,0.49556981222926766,-0.1753865440892627,0.15628313416177123,0.34906585039886595,21.218240000000005,8.247636186256722,5.045212249690785,20.377208414267873,8.0,0.0,8.290766636981594,6.044281698838475,8.20450573553185,4.046142800543095
129.5,0.4955698122286769,-0.1753865440890351,0.15628313416175676,0.34906585039886595,21.218240000000005,8.291987077403084,5.168925086007453,20.41627919780831,8.0,0.0,8.296060116666629,6.16891679114863,8.287914038139538,4.168933380866277
129.75,0.495569812228115,-0.17538654408881862,0.156283134161743,0.34906585039886595,21.218240000000005,8.331471793674257,5.294275892131454,20.455349981348746,8.0,0.0,8.296481204666534,6.293663533980648,8.36646238268198,4.29488825028226
130.0,0.4955698122275807,-0.17538654408861276,0.1562831341617299,0.34906585039886595,21.218240000000005,8.366030068286427,5.421073341122923,20.494420764889178,8.0,0.0,8.292029258261257,6.418331522395766,8.440030878311598,4.423815159850079
130.25,0.4955698122270725,-0.17538654408841695,0.1562831341617175,0.34906585039886595,21.218240000000005,8.39560915384106,5.5491238979847735,20.533491548429605,8.0,0.0,8.28271107259883,6.542730471660604,8.508507235083288,4.555517324308943
130.5,0.4955698122265892,-0.1753865440882307,0.1562831341617057,0.34906585039886595,21.218240000000005,8.420163902834945,5.678232115061347,20.572562331970033,8.0,0.0,8.268540870323719,6.666670507684832,8.571786935346172,4.689793722437861
130.75,0.4955698122261295,-0.17538654408805357,0.15628313416169437,0.34906585039886595,21.218240000000005,8.439656836570277,5.808200930356409,20.611633115510458,8.0,0.0,8.249540279868356,6.789962456832063,8.629773393272199,4.826439403880755
131.0,0.49556981222569224,-0.1753865440878851,0.1562831341616835,0.34906585039886595,21.218240000000005,8.454058202359581,5.9388319683151725,20.650703899050878,8.0,0.0,8.22573830244096,6.912418134661609,8.682378102278204,4.965245801968736
